Term,Romanization ,Meaning 1,Meaning 2,Meaning 3,Meaning 4,,
اذن,Izin,Permission, Liberty or license to do something.,,,,,
اذیت,Aẕyat,Teasing, Vexing, Irritation.,,,,,
ار,Ar,Exclamation showing (surprise, humiliation).,,,,,
ارابه,Arābah,Volley of gun shots, Salvo,,,,,
ارابه,Arābah,Wheel,,,,,
اراټ,Arāṭ,(ارهټ) See,,,,,
اراده,Irādah,Intention, will,,,,,
ارادي,Irādī,Intentional, Deliberate,,,,,
اراضي,Araz̤ī,Lands,,,,,
ارام,Ārām,Calm, Quite, Silent, Still, Tranquil, Serene.,,,,,
ارام سئ,Ārām say,(Stand) at ease!,,,,,
ارام چوکی,Ārām chawkay,Arm-chair, Easy chair,,,,,
ارامول,Ārāmawul,To calm, to quiet, to tranquilize, to soothe.,,,,,
ارامي,Ārāmī,Calm, Calmness, Quietness, Tranquility, Serenity,Peace,Welfare,,,
ارامي,Arāmī,Illegitimate, Bastard,Uncultured,,,,
ارباب,Arbāb,Landlord, Master,Village chief,,,,
اربکی,Arbakay,A soldier of tribal system.,,,,,
اربه,Arbah,(ارابه) See,,,,,
ارت,Art,Wide, Spacious, Broad, Open,,,,,
ارتاو,Artāw,Throw, Toss, Fling, Hurl,,,,,
ارتاوول,Artāwul,To throw, To hurt,,,,,
ارتاوی,Artāway,Raisins (red),,,,,
ارتاویز,Artāwiz,Sloppy, Slovenly, Careless,Twaddler, Babbler,,,,
ارتباط,Irtibāt,Relationship, Connection,Communication,,,,
ارتباطی,Irtibātī,Relational, Connective,,,,,
ارتجاع,Irtijā ̒,Reaction, Reactionary tendency, Regress,,,,,
ارتجاعي,Irtijā ̒ī,Reactionary, Regressive,Elasitc, Flexible,,,,
ارتعاش,Irti ̒āsh,Trembling, Quivering, Shaking, Shivering,,,,,
ارتفاع,Irtifā ̒,Height, Altitude, Elevation,,,,,
ارتقاء,Irtiqā,Promotion, Progress, Raise,,,,,
ارتکاب,Irtikāb,Commission, Perpetration,,,,,
ارتوالی,Artwālay,Spaciousness, Wideness, Scope, Broadness,,,,,
ارتول,Artawul,To widen, To expand, To enlarge,,,,,
ارتول,Artawul,To throw, To hurt,,,,,
ارتیدل,Artidil,To become wide,,,,,
ارتینه,Artīnah,Wife (used contemptuously),,,,,
ارټ,Arṭ,(ارهټ) See,,,,,
ارث,Irs̱,Heritage, Inheritance,,,,,
ارثي,Irs̱ī,Hereditary, Congenital,,,,,
ارجل,Arjal,Mixed,Hybrid,,,,
ارجلۍ,Arjalay,A kind of oak tree,,,,,
ارچه,Archah,A kind of coniferous soft wood tree yielding timber.,,,,,
ارخاړی,Arkhāṛay,Diarrhea occurring in sheep during spring time.,,,,,
ارخشی,Arkhshay,Phlegm,,,,,
ارخښ,Arkhṣh,Asthma, Shortness of breath,Sobbing,,,,
ارداوه,Ardāwah,Mixture of straw, flour and water fed to animals.,,,,,
اردلی,Ardalay,Lackey,A house,,,,
اردو,Urdū,Army, the military forces of a nation.,,,,,
اردو,Urdū,The Urdu (Language),,,,,
ارړی,Irṛay,A kind of sheep having a long tail.,,,,,
ارزاق,Arzāq,Alimentation, Sustenance, Supplies of food,,,,,
ارزان,Arzān,Cheap, Inexpensive,,,,,
ارزانول,Arzānawul,To cheapen, to make cheap, to lower the price.,,,,,
ارزاني,Arzānī,Cheapness,,,,,
ارزانیدل,Arzānidil,To become cheap or cheaper, to fall in price.,,,,,
ارزښت,Arziṣht,Value, Worth, Merit, Importance.,,,,,
ارزښتناک,Arziṣhtnāk,Valuable,,,,,
ارزګان,Uruzgān,Uruzgan, a province of Afghanistan.,,,,,
ارزیدل,Arzidil,To be worth, to cost.,,,,,
ارږمی,Arẓhamay,(ارږی) See,,,,,
ارږمۍ,Arẓhamay,Yawn,,,,,
ارږی,Arẓhay,Eructation,,,,,
ارستو,Arastū,Aristotle,,,,,
ارستوکرات,Arastūkirāt,Aristocrat,,,,,
ارستوکراسي,Arastūkirāsī,Aristocracy,,,,,
ارغ,Argh,Juice, An extracted liquid.,,,,,
ارغاړی,Arghāray,Slope, Slant, Inclination,,,,,
ارغچله,Arghachalah,Twining,,,,,
ارغڅه,Arghaṡah,Goat (black),,,,,
ارغستلي,Arghastilī,Impolite or indecent speech,,,,,
ارغشی,Arghashay,Phlegm,The act of clearing the throat,,,,
ارغنج,Arghanj,A kind of plum,,,,,
ارغنځه,Arghanżah,A kind of oak tree that does not bear acorns.,,,,,
ارغنداو,Arghandāw,Arghandab, a river in the north of Kandahar province.,,,,,
ارغوان,Arghawān,Judas-tree, Siliquastrum,,,,,
ارغواني,Arghawānī,Purple, Crimson,,,,,
ارغو برغو,Arghū Barghū,Morose, Sullen,,,,,
ارغوچ,Arghuch,A kind of weed with an edible bulb.,,,,,
ارغوچکه,Arghuchakah,Jumping, Leaping,,,,,
ارغوش,Arghush,Tan, Dark complexioned, Wheat-brown, Swart, Swarthy,,,,,
ارغونجکه,Arghunjakah,A kind of edible weed grown in wheat fields.,,,,,
ارغونچکي,Arghunchaki,A kind of children's game,,,,,
ارغونچی,Arghunchạy,A braid composed of three strands,,,,,
ارغوند,Arghund,A large knuckle-bone,A striker,,,,
ارغونکی,Arghunkay,chive,,,,,
ارغه,Arghah,A kind of domestic fast flying pigeon,,,,,
ارغی,Arghay,A striker,,,,,
ارغۍ,Arghay,Anus, Podex (slang),,,,,
ارقام,Arqām,Figures,,,,,
ارکاره,Arkārah,A vessel with spout and a long handle for frying cooking oil, a frying pan,A kind of children's game,,,,
ارکان,Arkān,Pillars,,,,,
ارکانی,Arkānay,A kind of melon with thick rind,,,,,
ارکسترا,Akistrā,Orchestra,,,,,
ارګ,Arg,Citadel, Palace,,,,,
ارګانه,Argānah,Food,,,,,
ارګجه,Argajah,Mixed, Hybrid, Mingled,,,,,
ارګوړي,Argūṛī,A kind of children's game in which they chant a song and ask for rain (during unusually dry years).,,,,,
ارم,Arim,An earthly paradise,name of a fabulous garden in Arabia.,,,,
ارمان,Armān,Wish, Desire, Longing,,,,,
ارمانجن,Armānjan,Desirous, Longing, Wishing,,,,,
ارم توتیا,Aram tutyā,A thornless bush having medicinal qualities and used for the treatment of opthalmia.,,,,,
ارمتی,Aramtạy,Fast, Swift,,,,,
ارمټه,Aramṭah,A widow,A poor woman,,,,
ارمچک,Aramchak,Rascal, Rogue, Naughty (diminutive of ارامي),,,,,
ارمغان,Armaghān,Present, Gift, Souvenir,,,,,
ارمل,Armal,A wild tree resembling the fig tree.,,,,,
ارمن,Arman,Pinchers, Tongs, Pincers.,,,,,
ارمنی,Armanay,Euphorbia, Spurge,A skin disease,,,,
ارمني,Armanī,The Armenian language.,,,,,
ارمونی,Aramūnay,Bastard, Illegitimate child,,,,,
ارمونی,Armūnay,A round piece of wood used as roller for moving the upper mill-stone.,,,,,
ارمونیه,Armūnyah,Harmonium,,,,,
ارن,Aran,Horn,,,,,
ارڼۍ,Araṇay,State of excessive desire to use one's endeavor.,,,,,
اروا,Arwā,Soul, Spirit,,,,,
اروپا,Ūrūpā,Europe,,,,,
اروپایي,Ūrūpāyī,European,,,,,
اروړ,Aruṛ,Jealousy, Envy,Stuttering,,,,
اروړه,Aruṛah,Mixed, Mingled,,,,,
ارومرو,Arūmarū,Must, Without fail, Willy-nilly.,,,,,
اره,Arah,Saw,,,,,
ارهټ,Arhaṭ,A large well (with a wheel turned by animals and used for irrigation).,,,,,
ارهډ,Arhaḍ,Same as (ارهټ),,,,,
ارهر,Arhar,A kind of pea,A plant resembling the hemp,,,,
ارهنډه,Arhanḍah,The castor oil plant,,,,,
اری,Aray,A two-humped camel, a Bactrian camel,,,,,
ارۍ,Aray,A sickle with teeth.,,,,,
اریان,Aryan,Amazed, Astonished, Astounded,Poor, Unable, Too weak.,,,,
اریانول,Aryanawul,Amaze, Astonish, Astound.,,,,,
اریاني,Aryanī,Amazement, Astonishment,Poverty, Destitution,,,,
اریانیدل,Aryanidil,To be amazed, to be surprised, to be astonished.,,,,,
اریړه,Ariṛah,Myrobalan,,,,,
اریی,Iryay,Dried rhubarb,,,,,
اړ,Aṛ,Needy, Exigent, Indigent,Obliged,Engaged, Occupied, Busy,Constipated,,
اړا,Iṛā,Rude, Impudent, Impolite,,,,,
اړا,Iṛā,Slobbery,,,,,
اړا,Iṛā,Absent-minded, Pre-occupied,,,,,
اړاند,Aṛānd,Engaged, Busy ,,,,,
اړایستل,Aṛistil,To compel, To oblige, To engage,,,,,
اړاو,Aṛāw,A mint-like weed grown in standing water.,,,,,
اړتیا,Aṛtya,Need, Want, Necessity.,,,,,
اړخ,Aṛkh,Side,Aspect,,,,
اړخی,Aṛkhay,Slope, Incline,Foot of the hill, hill side,,,,
اړخیز,Aṛkhīz,Lateral,Ironical,,,,
اړک,Aṛak,Nosy,Stubborn, Obstinate,,,,
اړکی,Aṛakay,Rung (of a ladder), Rail, Tie,,,,,
اړکۍ,Aṛakay,Trap,,,,,
اړم,Aṛam,Lever, Crow-bar,Lug,,,,
اړم,Aṛam,Persistent, Dogged,,,,,
اړنګ,Aṛang,Doubt, Hesitation, Uncertainty, Suspicion,,,,,
اړوب,Aṛūb,A kind of pottage consisting of flour, sugar, water and cooking oil given to parturient women.,,,,,
اړوتل,Aṛwatil,To be forced, to be compelled, to be obliged,To be engaged,,,,
اړودوړ,Aṛudūl,Disturbance, Unrest, Disorder, Riot, Turmoil,,,,,
اړوښتي,Aṛwuṣhtī,Saving,Variety, Alternation,,,,
اړوک,Aṛūk,Enmity, Spite, Hostility,,,,,
اړول,Āṛawul,To turn,Convert, Change, To upset,,,,
اړول,Aṛawul,To compel, To oblige, To restrict, To block,,,,,
اړه,Aṛah,Need,Relation, Connection,,,,
اړیدل,Aṛidil,To be compelled,To need,,,,
اړیکی,Aṛīke,Relation,,,,,
ازاد,Āzād,Free, Independent,Open, Wide,,,,
ازادول,Āzādawul,To set free, Liberate, Emancipate, Release,,,,,
ازادی,Āzādī,Freedom, Liberty, Release.,,,,,
ازادیدل,Āzādidil,To become free, To become liberated, To be released,,,,,
ازار,Āzār,Teasing, Bother, Vexation,,,,,
ازاردبه,Azārdabah,Hydrocephalus of new-born children.,,,,,
ازارول,Āzārawul,To tease, to annoy, to vex, to bother.,,,,,
ازاریدل,Āzāridil,To be teased, to be bothered, to be vexed.,,,,,
ازانګه,Azāngah,Echo, Repercussion,,,,,
ازبک,Uzbak,Uzbek,,,,,
ازبکي,Uzbakī,Uzbek (language),,,,,
ازدحام,Izdihām,Throng, Crowd,,,,,
ازدواج,Izdiwāj,Marriage, Wed-lock,,,,,
ازغن,Azghan,Thorny, Prickly, Barbed,,,,,
ازغی,Azghay,Thorn ,,,,,
ازل,Azal,Eternity without beginning,,,,,
ازل لیک,Azal līk,Destiny, Fate,,,,,
ازمایښت,Āzmāyiṣht,Test, Verification, Check, Experimentation,,,,,
ازمایل,Āzmāyil,To test, to check,,,,,
ازمویل,Āzmuyil,(ازمایل) See,,,,,
ازموینځی,Āzmuyinżay,Laboratory,,,,,
ازموینه,Āzmuyinah,Test, Examination,,,,,
ازمویلی,Āzmuyilay,Tested, Experimented, Tried,,,,,
ازوت,Azūt,Azote,,,,,
ازوغ,Azūgh,Provisions, Feed, Fodder, Alimentation,,,,,
اژانس,Āzhāns,Agency,,,,,
اژدهار,Azhdahār,Dragon,,,,,
اساس,Asās,Foundation, Base, Basis,,,,,
اساسي,Asāsī,Fundamental, Basic,,,,,
اساسنامه,Asāsnāmah,Regulations, Statutes, Charter,,,,,
اسامبله,Asāmbilah,Assembly,,,,,
اسان,Āsān,Easy,,,,,
اسانتیا,Āsāntya,Ease, Easiness, Facility,,,,,
اسانول,Āsānawul,To make easy, to facilitate,,,,,
اساني,Āsānī,Ease, Facility, Convenience,,,,,
اسانیدل,Āsānidil,To become easy,,,,,
اسباب,Asbāb,pl. of (سبب) Causes,Tools, Implements, Instruments,,,,
اسبون,Asbūn,A horse-tender,,,,,
اسپانیه,Aspānyah,Spain,,,,,
اسپه,Āspah,Mare,,,,,
اسپه,Aspah,Spotted fever, Tick fever,,,,,
استاذ,Ustaẕ,Master, Teacher, Professor, Tutor,,,,,
استازی,Astāzay,Messenger, Envoy, Courier,,,,,
استاکار,Ustākār,Master, Craftsman,,,,,
استبداد,Istibdād,Despotism, Tyranny,,,,,
استبدادي,Istibdādī,Despotic,,,,,
استثمار,Istis̱mār,Exploitation,,,,,
استثمارچی,Istis̱mārchī,Exploiter,,,,,
استثمارول,Istis̱mārawul,To exploit,,,,,
استثماریدل,Istis̱māridil,To be exploited,,,,,
استثناء,Istis̱na ̔,Exception, Exclusion,,,,,
استثنایي,Istis̱nayī,Exceptional,,,,,
استعاله,Isti ̒ālah,Transformation, Transmutation, Change, Metamorphosis,,,,,
استحصال,Istihṣāl,Production, Obtaining, Acquiring,,,,,
استحضار,Istihz̤ār,Information, Notice, Summoning,,,,,
استحقاق,Istihqāq,Desert, Deservingness,Right,Claiming one's right,,,
استحکام,Istihkām,Firmness, Solidity, Consolidation, Fortification, Strengthening,,,,,
استخاره,Istikhārah,Looking for a good augury (usually by means of bidding beads or by bibliomancy),,,,,
استخبارات,Istikhbārāt,Intelligence service, Secret service,,,,,
استخدام,Istikhdām,Employment,,,,,
استخراج,Istikhrāj,Extraction, Bringing out,Decipherment,Deduction,Working out,,
استخفاف,Istikhfāf,(Holding in) distain, Despite, Scorn, Humiliation, Abasement,,,,,
استدلال,Istidlāl,Reasoning, Argumentation,,,,,
استر,Astar,Lining,,,,,
استراحت,Istirāhat,Rest, Relaxation, Repose, Retirement,,,,,
استربل,Usturbal,Hind-quarters,,,,,
استرپ,Astrap,Milky way, Galaxy,,,,,
استسقاء,Istisqā ̓ ,A public prayer for rain,Dropsy,,,,
استعاره,Isti ̒ārah,Metaphor,,,,,
استعداد,Isti ̒dād,Talent, Aptitude, Ability,,,,,
استعفا,Isti ̒fā,Resignation,,,,,
استعلام,Isti ̒lām,Enquiry, Asking for information,,,,,
استعمار,Isti ̒mār,Colonization,Colonialism,,,,
استعمارچي,Isti ̒mārchī,Colonialist,,,,,
استعماري,Isti ̒mārī,Colonial, Based on colonizing idea.,,,,,
استعمال,Isti ̒māl,Use, Usage, Utilization,,,,,
استغاثه,Istighās̱ah,Complaint,,,,,
استغفار,Astaghfār,Repentance,Asking forgiveness, Deprecation,,,,
استغفرالله,Astaghfirullāh,God forbid,,,,,
استغنا,Istighnā,Showing ability to do without, disdaining to receive help, etc. from others.,,,,,
استفاده,Istifādah,Taking advantage of, Utilization, Profiting, Use, Making use of.,,,,,
استقامت,Istiqāmat,Stability, Firmness, Consistency, Steadiness,Direction,,,,
استقبال,Istiqbāl,Reception, Welcome,Future tense,,,,
استقراء,Istiqrā ̓ ,Induction,,,,,
استقرار,Istiqrār,Stability, Steadiness, Constancy,,,,,
استقلال,Istiqlāl,Independence,,,,,
استمراري,Istimrārī,Continuous,Progressive, Imperfect (tense),,,,
استناد,Istinād,Relying,,,,,
استنباط,Istinbāt̤,Inference, Conclusion, Indirect comprehension,,,,,
استنتاج,Istintāj,Drawing a conclusion, Seeking a result, Inference,,,,,
استنجا,Istinjā,Washing oneself after defecating or urinating,,,,,
استنساخ,Istinsākh,Transcription, Copying, Multiplication of copies.,,,,,
استنشاق,Istinshāq,Drawing up through the nostrils (water, medicine), Sniff,,,,,
استنطاق,Istint̤āq,Interrogation, Judicial examination,,,,,
استوا,Istiwā,The equator,,,,,
استوانه,Istiwāna,Cylinder,,,,,
استوګن,Astugan,Resident,,,,,
استوګنځی,Astuganżay,Residence, Dwelling place, Abode.,,,,,
استوګنه,Astugna/Astugana,Dwelling, Residence,,,,,
استول,Astawul,To send, To dispatch,,,,,
استولی,Astawulay,Sent,,,,,
استهدا,Istihdā,Asking guidance,,,,,
استهزا,Istihzā,Mockery, Making fun of,,,,,
استهلاک,Istihlāk,Consumption,,,,,
استهلاکي,Istihlākī,Consumable,,,,,
استیدل,Astidil,To live, To dwell, To reside,,,,,
استیضاح,Istīz̤āh,Interpellation, Asking explanation,,,,,
استیناف,Istīnāf,An appeal,,,,,
اسد,Asad,The fifth month of the solar year, Leo,,,,,
اسرار,Asrār,Secrets, Mysteries,,,,,
اسرارآمیزه,AsrārĀmizah,Mysterious,,,,,
اسرافیل,Isrāfīl,The angel responsible for blowing the trumpet on the resurrection day, Scraph.,,,,,
اسراییل,Isrāyīl,Israel,,,,,
اسراییلي,Isrāyīlī,Israelite,,,,,
اسره,Asrah,Hope, Trust,,,,,
اسعار,As ̒ār,Foreign exchange,,,,,
اسفالټ,Asfālṭ,Asphalt, Asphalted,,,,,
اسفناکه,Asafnākah,Regrettable, Deplorable, ,,,,,
اسقاط,Isqāt̤,alms distributed at the burial ceremony,,,,,
اسقف,Asqaf,‌Bishop,,,,,
اسک,Ask,(هسک) See,,,,,
اسکان,Askān,Setting,,,,,
اسکیرلی,Akiralay,Humble, Weak, Helpless,,,,,
اسکیمو,Iskīmu,Eskimo,,,,,
اسل,Asal,Fit,,,,,
اسلاف,Aslāf,Decessors, Ancestors,,,,,
اسلام,Islām,Islam,,,,,
اسلامي,Islāmī,Islamic,,,,,
اسلحه,Aslihah,Arms, Weapons, Fire-arms,,,,,
اسلوب,Aslub,Method, Style,,,,,
اسلول,Aslawul,To fit,,,,,
اسم,Isim,(Gram.) Noun, Name,,,,,
اسماعیلیه,Ismā ̒īlyah,A branch of the Shiite sect.,,,,,
اسمان,Asmān,Sky, Heaven,,,,,
اسمانڅک,Asmānṡak,High, Very tall, Sky-high, A tall building,,,,,
اسمان څکالی,Asmān ṡakālay,Bat,,,,,
اسمان کټ,Asmān kaṭ,The Big Dipper, Ursa Major,,,,,
اسمان لاره,Asmān lārah,The milky way, The Galaxy,,,,,
اسماني,Asmānī,Heavenly, Celestial, Divine,Sky blue,,,,
اسناد,Asnād,Documents,,,,,
اسوده,Āsūdah,Reposeful, Comfortable, Quiet, Calm,Well-off, Moderately rich,,,,
اسویلاند,Aswilānd,Grasping, Greedy, Avid, Covetous,,,,,
اسویلل,Aswilil,To sigh,,,,,
اسویلی,Aswilay,Sigh,,,,,
اسهال,Ishāl,Diarrhea,,,,,
اسهام,Ashām,Shares,,,,,
اسی,Asay,Frost, Frozen dew,,,,,
اسي,Asī,Stingy, Miserly,,,,,
اسیب,Asib,A kind of kebab made of liver, lung, and sheep fat stuffed in intestines.,,,,,
اسیډ,Asīḍ,Acid,,,,,
اسیر,Asīr,A captive,,,,,
اسیمه,Asīmah,A mare in heat or in the period of sexual excitement.,,,,,
اشا,Ashā,An imaginary terrifying being in the form of woman.,,,,,
اشاره,Ishārah,Pointing, Sign, Signal, Beckoning, Hint, Insinuation, Allusion,Provocation, Incitement,,,,