ارمنی,Armanay,Euphorbia, Spurge,A skin disease,,,,
ارمني,Armanī,The Armenian language.,,,,,
ارمونی,Aramūnay,Bastard, Illegitimate child,,,,,
ارمونی,Armūnay,A round piece of wood used as roller for moving the upper mill-stone.,,,,,
ارمونیه,Armūnyah,Harmonium,,,,,
ارن,Aran,Horn,,,,,
ارڼۍ,Araṇay,State of excessive desire to use one's endeavor.,,,,,
اروا,Arwā,Soul, Spirit,,,,,
اروپا,Ūrūpā,Europe,,,,,
اروپایي,Ūrūpāyī,European,,,,,
اروړ,Aruṛ,Jealousy, Envy,Stuttering,,,,
اروړه,Aruṛah,Mixed, Mingled,,,,,
ارومرو,Arūmarū,Must, Without fail, Willy-nilly.,,,,,
اره,Arah,Saw,,,,,
ارهټ,Arhaṭ,A large well (with a wheel turned by animals and used for irrigation).,,,,,
ارهډ,Arhaḍ,Same as (ارهټ),,,,,
ارهر,Arhar,A kind of pea,A plant resembling the hemp,,,,
ارهنډه,Arhanḍah,The castor oil plant,,,,,
اری,Aray,A two-humped camel, a Bactrian camel,,,,,
ارۍ,Aray,A sickle with teeth.,,,,,
اریان,Aryan,Amazed, Astonished, Astounded,Poor, Unable, Too weak.,,,,
اریانول,Aryanawul,Amaze, Astonish, Astound.,,,,,
اریاني,Aryanī,Amazement, Astonishment,Poverty, Destitution,,,,
اریانیدل,Aryanidil,To be amazed, to be surprised, to be astonished.,,,,,
اریړه,Ariṛah,Myrobalan,,,,,
اریی,Iryay,Dried rhubarb,,,,,
اړ,Aṛ,Needy, Exigent, Indigent,Obliged,Engaged, Occupied, Busy,Constipated,,
اړا,Iṛā,Rude, Impudent, Impolite,,,,,
اړا,Iṛā,Slobbery,,,,,
اړا,Iṛā,Absent-minded, Pre-occupied,,,,,
اړاند,Aṛānd,Engaged, Busy ,,,,,
اړایستل,Aṛistil,To compel, To oblige, To engage,,,,,
اړاو,Aṛāw,A mint-like weed grown in standing water.,,,,,
اړتیا,Aṛtya,Need, Want, Necessity.,,,,,
اړخ,Aṛkh,Side,Aspect,,,,
اړخی,Aṛkhay,Slope, Incline,Foot of the hill, hill side,,,,
اړخیز,Aṛkhīz,Lateral,Ironical,,,,
اړک,Aṛak,Nosy,Stubborn, Obstinate,,,,
اړکی,Aṛakay,Rung (of a ladder), Rail, Tie,,,,,
اړکۍ,Aṛakay,Trap,,,,,
اړم,Aṛam,Lever, Crow-bar,Lug,,,,
اړم,Aṛam,Persistent, Dogged,,,,,
اړنګ,Aṛang,Doubt, Hesitation, Uncertainty, Suspicion,,,,,
اړوب,Aṛūb,A kind of pottage consisting of flour, sugar, water and cooking oil given to parturient women.,,,,,
اړوتل,Aṛwatil,To be forced, to be compelled, to be obliged,To be engaged,,,,
اړودوړ,Aṛudūl,Disturbance, Unrest, Disorder, Riot, Turmoil,,,,,
اړوښتي,Aṛwuṣhtī,Saving,Variety, Alternation,,,,
اړوک,Aṛūk,Enmity, Spite, Hostility,,,,,
اړول,Āṛawul,To turn,Convert, Change, To upset,,,,
اړول,Aṛawul,To compel, To oblige, To restrict, To block,,,,,
اړه,Aṛah,Need,Relation, Connection,,,,
اړیدل,Aṛidil,To be compelled,To need,,,,
اړیکی,Aṛīke,Relation,,,,,
ازاد,Āzād,Free, Independent,Open, Wide,,,,
ازادول,Āzādawul,To set free, Liberate, Emancipate, Release,,,,,
ازادی,Āzādī,Freedom, Liberty, Release.,,,,,
ازادیدل,Āzādidil,To become free, To become liberated, To be released,,,,,
ازار,Āzār,Teasing, Bother, Vexation,,,,,
ازاردبه,Azārdabah,Hydrocephalus of new-born children.,,,,,
ازارول,Āzārawul,To tease, to annoy, to vex, to bother.,,,,,
ازاریدل,Āzāridil,To be teased, to be bothered, to be vexed.,,,,,
ازانګه,Azāngah,Echo, Repercussion,,,,,
ازبک,Uzbak,Uzbek,,,,,
ازبکي,Uzbakī,Uzbek (language),,,,,
ازدحام,Izdihām,Throng, Crowd,,,,,
ازدواج,Izdiwāj,Marriage, Wed-lock,,,,,
ازغن,Azghan,Thorny, Prickly, Barbed,,,,,
ازغی,Azghay,Thorn ,,,,,
ازل,Azal,Eternity without beginning,,,,,
ازل لیک,Azal līk,Destiny, Fate,,,,,
ازمایښت,Āzmāyiṣht,Test, Verification, Check, Experimentation,,,,,
ازمایل,Āzmāyil,To test, to check,,,,,
ازمویل,Āzmuyil,(ازمایل) See,,,,,
ازموینځی,Āzmuyinżay,Laboratory,,,,,
ازموینه,Āzmuyinah,Test, Examination,,,,,
ازمویلی,Āzmuyilay,Tested, Experimented, Tried,,,,,
ازوت,Azūt,Azote,,,,,
ازوغ,Azūgh,Provisions, Feed, Fodder, Alimentation,,,,,
اژانس,Āzhāns,Agency,,,,,
اژدهار,Azhdahār,Dragon,,,,,
اساس,Asās,Foundation, Base, Basis,,,,,
اساسي,Asāsī,Fundamental, Basic,,,,,
اساسنامه,Asāsnāmah,Regulations, Statutes, Charter,,,,,
اسامبله,Asāmbilah,Assembly,,,,,
اسان,Āsān,Easy,,,,,
اسانتیا,Āsāntya,Ease, Easiness, Facility,,,,,
اسانول,Āsānawul,To make easy, to facilitate,,,,,
اساني,Āsānī,Ease, Facility, Convenience,,,,,
اسانیدل,Āsānidil,To become easy,,,,,
اسباب,Asbāb,pl. of (سبب) Causes,Tools, Implements, Instruments,,,,
اسبون,Asbūn,A horse-tender,,,,,
اسپانیه,Aspānyah,Spain,,,,,
اسپه,Āspah,Mare,,,,,
اسپه,Aspah,Spotted fever, Tick fever,,,,,
استاذ,Ustaẕ,Master, Teacher, Professor, Tutor,,,,,
استازی,Astāzay,Messenger, Envoy, Courier,,,,,
استاکار,Ustākār,Master, Craftsman,,,,,
استبداد,Istibdād,Despotism, Tyranny,,,,,
استبدادي,Istibdādī,Despotic,,,,,
استثمار,Istis̱mār,Exploitation,,,,,
استثمارچی,Istis̱mārchī,Exploiter,,,,,